cell_id,dim1,dim2
W31225,5.621093459141359,1.245150857041259
W31226,-4.761786768804057,-7.94780039615534
W31228,-1.6421875876901055,-0.8959367462991353
W31229,3.4761293105831337,2.1246901069274684
W31230,3.088036229857485,0.5106678511302356
W31231,5.820967022616695,-1.1973003886942546
W31232,5.029754708907422,-0.6941198123021171
W31233,4.777419904730049,-0.75601532290392
W31234,5.1555302005183785,-0.2394529892674063
W31236,5.287415267785967,-2.2668380635411336
W31237,-7.520754553128224,1.7940401689680363
W31238,4.355179320036001,2.198962286874572
W31239,-6.6841096894044885,-1.3385342912466667
W31240,4.2899454483215145,2.460774344200153
W31241,5.371317778612868,2.130630747516283
W31242,-3.31151472039184,-3.9294970295866003
W31243,8.918467920745586,1.7368984019841127
W31244,-3.412811615294988,-3.5454482863223364
W31245,-3.0845311189015514,-2.8172004357686653
W31246,6.944247101606437,-0.7556518722626246
W31247,6.522161994392212,3.6924016534760375
W31248,4.303617827199593,4.274411659095935
W31249,-6.229044209770825,-0.565034557909979
W31250,4.783278352107519,-0.5702436711430706
W31251,-5.153423592867892,-7.617720527664946
W31252,-6.2283804345162626,0.5040758903144553
W31253,-3.5193979665405557,-3.3607097460862367
W31254,-7.6520186768291145,1.3440303895753418
W31255,5.6228881817826695,1.3852382586619778
W31256,-4.942066990972916,-2.514377245737764
W31257,1.5307299495869655,0.23324223936937888
W31259,-3.300728319221352,-0.21398864847209395
W31260,-3.4368901180604663,-3.460804962698995
W31262,4.062024483727923,-2.196176901721449
W31263,-2.616588758264784,-1.95016221853067
W31264,-3.1962338015587264,-2.471186125899676
W31265,-7.05561533306204,-0.7367555354291221
W31266,-4.905681165808274,-6.214988036824513
W31267,-1.7607268439781434,1.5521002200236493
W31268,-0.02108850854897835,-0.4674162274109739
W31269,3.6459444918059534,-2.2783104951757913
W31270,-3.2695226520926006,-3.380746160680935
W31271,9.461298275407215,-2.7428625218511895
W31272,-2.6357992249484017,-2.5068501899537106
W31273,-4.619228381644509,-2.354989886428768
W31274,-2.839881846878603,-0.028805304196208435
W31275,-5.431362492551728,-8.911856724031884
W31276,0.27770239660132606,2.290087876399406
W31277,2.7702640230978357,1.1009613810476682
W31278,-5.840278969431435,-0.1536762742527944
W31279,1.3143128691120207,0.5390594762823742
W31280,5.543406909453304,-0.863776376134224
W31281,-7.314410825688793,1.4475973535473692
W31282,-4.703341503624533,-2.1453727322014373
W31283,4.841969770357371,0.42651918153312796
W31284,5.125670034353269,-2.0000425279717193
W31285,-3.575755968037789,-3.03323392346424
W31286,-5.156571937026231,-3.6732169295940045
W31287,0.10324049210000459,2.4931578451092955
W31288,1.037791994811403,-0.4291003784942772
W31289,3.5123460581830117,-2.3882157713561125
W31290,-6.9229864603070626,-1.027265377285818
W31291,6.946385091458529,4.143750159391835
W31292,5.065272575885892,2.8721985137671195
W31293,-4.544732911073252,-2.716043970423494
W31294,5.820865532310947,-1.2217394268361716
W31295,-5.863353813900506,-0.8069503447298995
W31296,-5.636816469533338,-2.4582823832965475
W31297,0.47157797177056715,1.2004180202391983
W31298,6.218351662061891,3.790216793030835
W31299,-6.621336113676573,-4.056193058075409
W31300,0.17975120826504015,1.5787261169459241
W31301,-3.6905296812941097,-0.17945340851623506
W31302,7.327996275682749,5.084329818481372
W31303,2.1983734427630437,0.05142360139491555
W31305,-3.495242252167266,-2.377426382395578
W31306,-8.151399809894341,-4.851487838370636
W31307,-8.256341308650926,1.0174449619334123
W31309,5.004214074593545,2.1400135347474265
W31310,5.299173051691717,4.756096383428381
W31311,-3.3579195445267804,1.7747873233385476
W31312,-0.972297867498121,-1.9715887915941859
W31313,0.32323717727734946,-0.7781447690971832
W31314,1.503084096313435,0.9857597993022202
W31315,4.419609074916076,-0.5930965932094934
W31316,4.969045161776339,0.14633156423513408
W31317,6.371134187395793,5.69410586157716
W31318,8.78914702993392,5.948043835607682
W31319,-5.353966602493517,-2.267558250439083
W31321,2.6020307989290266,3.4713247692020195
W31322,3.946024289301983,3.904405249041035
W31323,3.9465108019430857,4.494130255818653
W31324,1.283953785200469,1.551842638162951
W31325,4.436854772727301,1.0535919613370395
W31326,4.7302857380092584,1.0861908693566327
W31327,-6.116904081443277,-1.6939800280151172
W31328,4.8094038318863515,3.7222289674514566
W31329,-5.537784814563631,-2.654573459703676
W31330,-6.002247319567038,-1.0158642333574714
W31331,1.7357522601587254,1.8591960042204814
W31332,-3.538532350042475,-5.404721373728224
W31333,4.92224656511243,0.4143650632775521
W31334,4.891579120224892,3.2045417913453718
W31335,-3.7332953107532685,-2.2947839814310402
W31336,-5.374202971612323,-2.9892062182454966
W31337,8.498321470293353,7.025224786552744
W31338,-5.374897672283609,-3.258146323747766
W31339,-7.849134277639298,0.5743287462741989
W31340,3.9247395446786433,4.350142624112305
W31341,-2.7729564200046415,-2.549704195297124
W31342,-5.43638836510881,-5.320248014851059
W31343,-10.115270935135086,2.61540967701763
W31345,5.4278880422501565,3.3977013884923744
W31346,4.075301978329369,3.780671007944963
W31347,-4.132970248681021,-0.9189391418743867
W31348,5.132670619955569,0.6422056432961415
W31349,2.5328342752169326,0.6618073859177999
W31350,-7.098836541896965,-6.8871886443400125
W31351,-8.58829329449654,1.159994957135413
W31353,7.84150698258541,1.8781470661219568
W31354,-3.659305544896316,2.0469274950582594
W31355,-5.0049617924376975,-1.9663224981011822
W31356,5.9049085926394955,2.3564964275635822
W31357,5.013839823554842,2.141584356945077
W31358,2.2454711986343483,0.2768874415446847
W31359,-5.86808904096162,1.1565633264188089
W31360,3.945591588325946,4.551845432448007
W31361,-4.384538565835688,-2.4284918822369983
W31362,-9.511417132255824,3.599598356153761
W31363,-4.248775585268385,-2.4804736481575507
W31364,1.3853854654091642,1.421398168062197
W31365,-3.2021295868919166,1.3280975156401522
W31366,-2.7950607423793103,-2.5457965335465933
W31367,-7.7963619411677865,0.6098039021823928
W31368,6.052388103376241,5.313419316418913
W31369,5.973151011277287,-1.3370284705898703
W31370,6.791821823854252,0.4770834177744289
W31371,-2.99993894345496,-1.5281771450256398
W31372,8.82397398736384,1.5597249020954735
W31373,-1.8403802228435444,-2.1168895671234322
W31374,5.650558346921879,1.6415277335548695
W31375,4.356725384140012,2.9376988383727247
W31376,-2.474471697578279,0.6439631945575539
W31377,0.050889086778289974,-0.018272577459634738
W31378,4.808639632876267,-0.8836452995281131
W31379,-0.4045634524259493,1.5254456493401853
W31380,5.7638337959541905,-1.8490516409789914
W31381,-7.859581013340049,1.5140125609363984
W31382,5.201900120488183,6.13368186951844
W31383,-1.8134581159871217,1.3076552906134635
W31386,-4.215815712464511,-3.6302998715251467
W31387,5.867565808978733,-0.6035349656897956
W31388,-1.7669636006460612,0.5283920447145061
W31389,5.541478435993104,2.4097535503832725
W31390,6.02110079562251,-1.9323528048108334
W31391,5.708250963613799,-1.095201722044826
W31392,-3.73557212392123,-1.12940077128418
W31393,-3.6188435259427463,1.7919053306495574
W31394,6.051691663478965,0.4133803812709877
W31395,-6.420889066981127,-1.8781716602737297
W31396,-4.449609106630007,-6.015144125368723
W31397,-0.49260817956851144,-0.39730641956494955
W31398,-5.45138021447266,-1.3744128971855833
W31399,-4.7932679075108995,-1.970485424188263
W31401,5.032600016388793,3.4079760801198624
W31402,-4.332566637619735,0.2917191101498685
W31403,-3.172103194222558,1.6841908399935899
W31405,-2.63815677978892,-2.8890153450229707
W31406,5.3386644884311405,-1.5481431882471763
W31407,0.3103484314478004,1.6334182694694894
W31409,-6.028259767976907,-0.5089572772828082
W31410,5.088386651090572,1.9443704683873688
W31411,-5.350546033691816,-2.228530352213137
W31413,3.495532519796718,4.9124895265772075
W31414,3.8416737188629226,2.1415704771263324
W31415,4.7930503909075615,-1.5310874406750046
W31416,4.459928078402781,0.12716841382390795
W31418,4.653622784153739,1.395187307691478
W31419,4.188017056920145,-2.1660326176767315
W31420,12.16196974914021,2.1663964590792113
W31421,-3.840642174128633,-5.323147402584367
W31422,-7.852955511473331,-0.3573171315017837
W31423,5.7011309956302165,0.11775670880534207
W31424,4.970778682263183,-2.549553783041638
W31425,-4.660518061423393,-5.011186328269829
W31426,4.430409860335754,2.9032114717679556
W31427,7.799398536153056,-2.0641629678736217
W31428,4.975603037101261,1.4499572571307744
W31429,11.200032202669234,2.0514028606184667
W31430,0.9117160617147073,1.0675498273149766
W31431,6.3765040464027045,-0.37427112034758897
W31432,-4.079818172498213,-1.6274632281491055
W31433,0.35843447961096764,3.833833238309586
W31434,5.872219467894496,-0.12926371819139512
W31436,-6.233889297333296,-1.0370135396225648
W31437,1.8500981176976414,-0.22611344895346913
W31439,-0.9897776071281233,2.5308163434576985
W31440,7.899233525748855,5.7145296015273646
W31441,6.03068567369181,-0.19882263199903774
W31442,5.923041548671253,0.022551069202470294
W31443,-0.39938666155432284,-0.208871401538388
W31444,4.975304527914688,-0.8898735173115483
W31445,-3.8682936865344253,-0.253379759296808
W31446,4.524039955908141,0.16985788548766856
W31447,4.980878069884407,-1.1596039791700987
W31448,-4.793694971957975,-2.0063162270897164
W31451,-3.7933712974201725,-1.655909397238605
W31452,7.979162948463609,2.3697704766723438
W31453,3.1688815880448646,-0.5633851990978084
W31454,-3.288377620406115,-3.094219908205731
W31455,10.574387543087354,1.4267849325887618
W31456,4.642630202706245,-1.043687199847883
W31457,-0.7016055785109024,-1.0541816723495723
W31458,-0.33106086440397925,2.716525787307677
W31459,-3.1860028473064523,0.8285827110642743
W31460,-6.106660719793289,-1.5809481343853724
W31461,5.753083800416135,-0.1702388854472515
W31462,4.132557467600052,-2.307862010989234
W31463,9.520306379358859,-1.718150297044699
W31464,-8.490266899007558,1.2496831338077987
W31465,-6.90349691566022,-0.3258603810729233
W31466,-6.510263025419799,-2.0992870233650014
W31467,6.168636268122527,0.002662053159175964
W31468,-3.5175779514809506,-0.38008168537898934
W31469,-3.965564165143613,-6.186091940815712
W31470,4.441568032397052,1.9409863232369993
W31471,-9.043401707549146,3.2385456897464615
W31472,-3.712257229105503,-6.571807607532695
W31473,-4.750426706840164,-2.6992583122889937
W31474,-5.566476905885999,-8.432742514163662
W31475,-8.272156107484742,-0.06922852240582067
W31476,-0.4257865403098845,8.713700386261719
W31477,-1.311097558116866,0.8671738171904744
W31478,-5.420056273758738,-3.0258295265739332
W31479,4.992656203790225,-1.938139579811524
W31480,1.6748217525398874,-0.6901667281029684
W31481,6.2286274791562,0.03386777912929965
W31483,-3.3996718544357183,-1.8572173722500054
W31484,-8.682855890176125,1.3588160011777337
W31485,5.005088099670785,-0.7436462962698469
W31486,3.8044104267410113,-1.5645268286470346
W31487,-7.103941761457603,0.5135527768489299
W31489,-7.454977445418245,0.6269867765790681
W31491,-1.8966836341643512,1.486671399725216
W31492,4.25925356438444,1.6835979858002652
W31493,-2.2173668323582403,-1.0398446772399557
W31494,-4.773459108333707,-2.1631626508428314
W31495,-0.3219557429800083,0.7834210293480646
W31497,1.3173009622851533,0.3279022565167709
W31498,-2.019089259113485,2.8712333452536027
W31499,3.01859521406355,2.6345464912185093
W31500,5.737963477288754,1.5466894520378278
W31501,-7.011597211626256,-0.26814915817897916
W31502,-2.487211091196924,1.0270058494216887
W31503,-3.7905151747654573,-3.005931076858387
W31504,-7.656227782349446,-4.400945996752796
W31505,1.1800941751576608,-0.28064461235901417
W31506,1.863584772464954,0.5111564983184529
W31507,2.104514442773746,1.4929500232365776
W31508,5.838584707103316,-1.114056516036035
W31509,-6.3943986861254825,-1.476101646137736
W31510,-7.125618490949137,0.6586513372924522
W31511,-2.1551471407381437,0.4340162827885034
W31512,1.0324076919539518,1.411260844311988
W31513,5.159181141165059,6.111830901845727
W31514,0.7826058049711898,0.5572014038845455
W31515,-4.743320241669744,1.9312680384782301
W31516,8.977669478351022,1.8356092075927917
W31517,-4.202639357790196,-2.1574628029095657
W31518,-8.755070172954714,1.6351901004416656
W31519,-1.312414679998309,-1.3522823979004814
W31520,-1.8824454179732588,1.3156259324314503
W31521,3.1211852509765228,4.7287841027525035
W31522,-5.5525983021367376,1.064974833683425
W31523,7.658767405124054,2.150510074562675
W31524,-4.735305834041754,-1.2008729984116777
W31525,6.797903901949334,0.9177184648720221
W31526,0.23256970393824125,-0.3678769403036287
W31527,1.3975425379722681,0.5946696327905145
W31528,-4.161408949529835,0.25502149557484705
W31529,3.0745951512474434,2.850852399745194
W31530,-5.684699079918186,-2.193909057185478
W31532,-3.9919883673505727,-4.526989559131824
W31533,-1.5896154667508182,0.6970845207036527
W31534,-0.23543432069355572,7.520011458458247
W31535,-1.7582097369555676,0.17665998225912405
W31536,5.899766208228374,0.3287721206173941
W31537,-4.635914738815412,-0.3505888038762335
W31538,-7.903378406885554,0.0630151769855134
W31539,-4.500579024956686,-1.1239522641759194
W31540,-6.852747208890556,-1.613989264371844
W31541,5.813003807395689,-0.7011011557670669
W31542,-7.047740676506941,0.4390624601374801
W31543,5.329940447142668,-2.039063797439564
W31544,-6.954040842275282,0.06273076489189883
W31545,-2.8685234190554914,-1.1485585199281318
W31546,-7.116546402833262,-8.73230830204314
W31548,-1.7819960230690834,0.8702561962013182
W31549,-7.038484465397028,1.1504625919481428
W31550,8.42812969197701,3.444259902819966
W31551,5.998084610611945,-1.3263767823718138
W31552,-3.3423293236325047,-1.8376846519183043
W31553,0.41930971540398054,-0.7548873461973838
W31554,4.198372489567259,-1.7654199504384107
W31555,2.9947733148047164,-0.8319750869616567
W31556,-4.792784222174035,-1.03821476626006
W31558,-3.029218997511373,-1.6779323324708337
W31559,-7.800591512495633,0.645135572281449
W31560,1.5491331136048183,0.08213241958549371
W31562,-2.0015402167953824,-1.487693240041382
W31563,4.108172224632391,2.623029408878731
W31564,-3.2087367185233933,-2.7580068956886383
W31565,5.210538858295857,-0.47877653637772954
W31566,-4.839345053527425,-3.130298252302836
W31567,-6.932506308276725,-0.2242473605835598
W31568,-5.379741139182581,-2.644798025088972
W31569,0.9358163762647365,0.180188686172278
W31570,1.68616737458899,0.4895209432575868
W31571,-3.7857531749422355,-5.959834457838097
W31572,5.010552886394759,-1.4348621230785574
W31573,3.8236529887270865,-1.434675366413378
W31575,1.1485100177397163,0.526792931084661
W31576,5.0990707024420265,-1.0652321250003831
W31577,-4.560757017591275,-5.357461770737911
W31578,8.42068877840972,1.2118898469486536
W31580,-3.213718706262065,-0.9793988672914686
W31581,-1.9016179189040239,1.2014310499661973
W31583,0.3882147674080651,1.0634848797811185
W31586,5.142631911521025,6.400411952309852
W31587,0.2062926000901643,1.6481395414431859
W31588,-6.0202073632279465,-5.792015371598249
W31590,-7.114822709231649,1.8396761949141716
W31591,-5.591549801948336,-0.9263661148210842
W31593,4.676221608282915,6.215571504475963
W31594,5.074867638717329,1.0130405839357732
W31595,-4.549616489628546,-4.656403619574052
W31596,-6.017280209631531,-8.230902292585805
W31597,-8.287818816584837,0.5616274404115925
W31598,4.626369916357475,1.5104920072796602
W31599,-3.102064909984836,-5.081649495126765
W31600,-1.5458913281079334,-0.6552362788474269
W31601,-3.4704194891815088,-3.758405822075839
W31602,-5.054010027603542,0.2825993736311156
W31603,-3.581964403581263,-5.254443739320126
W31604,1.7601846528847653,0.49476140115091993
W31605,3.4225021393502275,1.6838308636425126
W31606,-5.9766125791212605,-1.6830690152294994
W31607,0.06112941724880648,1.1734419758538512
W31608,-6.837185459925954,1.3896525397292012
W31609,-7.421360397670915,-5.208490025331923
W31611,-5.333149157230449,0.8526791666455732
W31613,3.1646652256211594,0.509724831626135
W31614,1.3816472972972824,0.25522037060831065
W31615,-1.2980536527151931,0.8182571937309114
W31617,-3.734170518871455,-6.2718162225505365
W31618,7.150859372663368,-0.590817434652015
W31620,-3.4255226277237165,-0.010867009946441445
W31621,-1.6055014697723466,-0.12402850484109712
W31622,-4.345166801047948,-2.8559924032366126
W31623,-7.49717621677469,-1.0728286524058621
W31624,-3.573646492730886,-3.0956789933509326
W31625,-4.18224180288704,-4.565337325532038
W31626,3.8901726845850497,-0.443658623253126
W31628,-3.919722813609317,-6.717878490086639
W31629,3.4488062829263333,-1.2723794039254184
W31630,-6.014234859224735,-1.1176504428576166
W31631,-7.289777559552184,1.3726943321628227
W31632,-5.085440481475997,-6.5644403800803035
W31634,7.578498319412191,-0.017793708464204895
W31635,6.622037274195637,-0.766812644178685
W31636,6.859545388277009,0.08549945061577441
W31638,-6.432541643597251,0.08971461738306864
W31639,-5.162786972873409,1.724341805121699
W31640,4.724497976832141,-0.045518943176354465
W31641,5.065349507080386,-0.8143791693044558
W31642,0.38531921731470703,0.38963949290630834
W31644,-5.814448942364589,-0.745788867686509
W31645,1.3429756488160305,0.3842887972975259
W31646,-3.903340806412696,-1.9207741232810949
W31648,-4.591498216723671,-7.681937896465267
W31649,8.304764220538942,2.7329487553019645
W31650,5.729050419129556,-1.567166239036301
W31651,0.10362126520618888,0.3332505271651824
W31652,-0.2643687405517126,7.464875471521027
W31653,6.5028652004146865,-0.4418523648325022
W31654,4.018654421052913,-1.853446807640227
W31655,-9.4950129040638,3.235986640677458
W31656,-7.457757048757531,1.0355810909091114
W31657,-2.326152499899024,-0.09103104792172298
W31658,1.0573227881277716,1.303455251299135
W31659,1.3021680721673736,-0.1686706596365755
W31660,-6.628843658807288,0.11412227406772123
W31661,1.5903056697416478,0.4824041757782793
W31662,5.109815067633511,-1.7814835953924077
W31663,-7.158581668460202,-9.173110345837433
W31664,-7.943959307417781,-1.0172946838291153
W31665,-6.452304068135228,0.41106837027465165
W31666,5.040514693842645,1.386343664192534
W31667,-5.49910852547072,-1.8026602034473205
W31668,3.473127084276809,-1.6699879043356265
W31669,-0.20177859690465857,0.49200682535779566
W31670,-0.3116818072513841,3.2774837687790073
W31674,-2.4128724834411237,-2.033559443564323
W31676,3.9689158803707976,2.885865201195309
W31678,-4.81965431923112,-2.894516614418448
W31681,-1.7138840952869514,-0.31545453240178695
W31682,-0.9215793361504099,1.3385377758626387
W31683,-7.805205300030452,-5.496961701470907
W31684,-3.493101568640608,2.1495955005993084
W31685,0.47505321301754316,0.41668829668980123
W31686,-3.9384425442524393,-5.841798163986632
W31687,-7.302588275079049,1.2578961241116695
W31689,3.6688859600160217,4.767996428986387
W31690,-6.007347611221123,-8.208553377685345
W31691,4.551627585451266,1.8632067750321968
W31692,2.8179718092643578,0.0927745923268136
W31693,-0.1769245932397772,8.57770936729972
W31695,4.820882428321702,0.6228721705248265
W31696,-7.174257534291907,0.39386852129753064
W31697,-1.1498671212020792,1.8451011587461879
W31698,3.3039252491099953,4.9302980665303915
W31699,5.990188617667514,1.7949264969096133
W31700,9.25527517521628,1.1144689128552145
W31701,-5.7881535265762905,-8.74098423669861
W31702,-7.802253336833097,-0.052071651613735837
W31703,-5.359173607800271,-8.153699883720181
W31704,1.427940703300745,1.009848324309348
W31705,-6.433806180558541,-2.7155830020904843
W31706,4.323311727708471,-1.041253593884289
W31707,-6.831060123285636,-0.04510963050199899
W31708,-3.707742168629444,-1.6412372066796723
W31711,-3.6990971085027238,-3.780172032013211
W31712,-1.077851173337138,0.9447525741714509
W31713,-3.1905222625377236,-2.9457037515022986
W31714,-4.469769303600476,0.9846319039863753
W31715,-3.937029434598085,1.512941322488393
W31716,-5.345607259094034,-0.243388752420668
W31717,9.64698628509056,0.6714239311713597
W31718,5.069564847516139,-0.30328623435379903
W31719,4.369274314375376,-2.4144854627305348
W31720,0.7666209778955863,-0.4115640409628461
W31721,-5.825978869105606,-3.8177872035277782
W31722,-1.6242202961283425,2.171045985601033
W31723,1.748032122267843,-0.14318731245143493
W31724,-2.068786941247939,-1.1715018363191712
W31725,1.097191719157799,-0.34116522273981975
W31726,-5.995182579680565,-1.5621660481585173
W31727,-2.9400341633498623,2.019373968879088
W31728,6.490829820643159,0.07948177770898303
W31729,-6.689907931031263,-4.252969281317749
W31730,-5.259033691643319,-2.7301326353121813
W31731,1.3815552603992582,-0.3455095405565017
W31732,-1.5115893368827167,0.7853090768453105
W31733,-7.600715633517007,-1.0033409670167568
W31734,-4.534643344087702,-1.6086674246039585
W31735,5.381141810154317,0.5954211084240871
W31736,3.6871538291354122,0.3619089125301971
W31737,-3.5054458952945318,0.5494054122813411
W31738,-2.7083120322816403,-1.9158052558114493
W31739,-4.735457854523286,-5.273439170380195
W31740,-5.450660582428132,-9.107431222376007
W31741,-1.8394318184715583,1.3570010779193595
W31742,11.988924339136243,2.0242803876024684
W31743,-6.536041959281932,-2.0489942132659444
W31744,-0.8777722451348239,-1.4566520601556698
W31745,-1.9772263783452166,3.6916466060023763
W31746,0.7866839153646928,-1.3875990876734141
W31748,-5.919856502955128,-8.250686567687222
W31749,-0.5017154745938247,0.4886196577402255
W31750,-7.652035512778302,1.8968643135590137
W31751,-4.914823174481272,-8.252508107079372
W31752,0.9726371037631639,-0.22409318699406058
W31755,5.052355643788917,-0.7575832684020735
W31756,-1.6569947413117248,0.9897737318623246
W31758,-5.42890502631285,0.04964696590326157
W31760,-5.138267792162389,-3.1293868700781156
W31761,4.540263594959706,-1.158456074233933
W31762,-5.583090858531298,0.912882890780399
W31764,-7.692638224921654,-0.17341663310320263
W31765,-6.723432856093151,-0.3540452359705597
W31767,-2.592435740070317,-2.2650460740396565
W31768,3.0244479291989603,3.0272037932376925
W31771,-0.5252421114168749,0.8189295454536575
W31773,-1.5677792104917174,-0.031204723155102476
W31775,12.291097241795278,2.345747563328022
W31777,3.9823530359732016,3.054166609057699
W31778,1.383224548452244,0.75910065240037
W31779,1.6921548531006985,0.4541683374830634
W31780,7.120966763542392,0.8767424965246362
W31781,8.696152955198928,2.0844861873745604
W31782,-7.313964750380088,1.0629542621970423
W31783,3.0086713421097793,1.6186903399518908
W31785,-5.983317129065931,-7.170760362100591
W31786,6.535700905623759,0.6300250506338423
W31787,-1.5775694113235388,-0.1530558424002583
W31788,3.3682855056448457,-0.8043691250664876
W31789,-4.776960526071096,-0.5283193758107332
W31791,-1.6446785132704593,2.7542021935851264
W31792,-2.319326220526358,0.9098884901007684
W31793,-1.6882051805913525,-1.8495358913995972
W31794,-3.3781795872378786,0.7369727391110654
W31795,1.682501451361289,1.3222966375940788
W31796,1.4875549422166825,-0.11751114499897637
W31797,3.799253885247748,-0.7173917910252353
W31798,-7.957863061774617,0.2877624364365717
W31799,-6.676449821812138,0.10106678224589524
W31801,-7.4958577651885,0.2957468616613323
W31802,-6.678990330454386,0.4622983289453771
W31803,5.1975743937027765,0.45361843629323123
W31804,-6.332105987674012,-0.2726581879898435
W31805,1.0652322659763942,-0.1911573321061214
W31806,5.521116480664523,2.5301572779534798
W31807,-3.5881503300044724,-0.6993906630558566
W31808,-2.9435488964608774,-4.29197788568853
W31809,-5.724922634299429,-0.08075932172249102
W31811,-3.87534801915366,1.515740702208391
W31812,-3.0580615407779717,-0.9989089941140946
W31813,-5.490416243579059,-1.3301837792669189
