"cell_id","paul15_clusters","dim1","dim2","pseudotime"
"W31185","6Ery",1.95038688182831,-6.83812856674194,4.23208164299523
"W31186","13Baso",0.364035308361053,4.34391784667969,0.266933082647098
"W31187","13Baso",0.0775215625762939,3.63571548461914,0.500434299308836
"W31188","10GMP",0.000981309334747493,3.31630277633667,0.209403082966866
"W31189","14Mo",-2.94425654411316,6.40727853775024,5.02422221062892
"W31190","5Ery",1.07348263263702,-6.32683372497559,4.74536025591559
"W31191","7MEP",-0.0809503719210625,-1.15772521495819,0.123096190980044
"W31192","7MEP",-0.0403352752327919,-1.44833827018738,0.123093877244673
"W31193","5Ery",2.35006260871887,-5.96068859100342,2.75434243675121
"W31194","6Ery",0.98131537437439,-3.89029622077942,0.288692889221725
"W31195","2Ery",3.4718759059906,-7.57502555847168,6.55218575959956
"W31196","10GMP",0.583887755870819,-3.3493549823761,0.201611220378767
"W31197","10GMP",-0.271082937717438,3.66559338569641,0.571985828222995
"W31198","2Ery",2.28252911567688,-7.09240961074829,5.9206651689121
"W31199","7MEP",0.230362355709076,-0.192698776721954,0.191317800636728
"W31200","6Ery",1.1624743938446,-3.56977391242981,0.0883822249696569
"W31201","7MEP",0.0521238595247269,-1.56832468509674,0.0342251256498151
"W31202","14Mo",-0.729277908802032,4.38079071044922,1.16139716347584
"W31203","16Neu",-1.78019654750824,5.91436767578125,3.73774986877536
"W31204","10GMP",0.206938341259956,2.69987726211548,0.602466682605669
"W31205","3Ery",2.41658401489258,-6.83819055557251,5.9959815861832
"W31206","3Ery",4.18200874328613,-6.02168416976929,4.27390462813729
"W31207","13Baso",-0.511150121688843,7.10266876220703,1.95858172918988
"W31209","1Ery",3.59311175346375,-8.21141052246094,6.25172342385038
"W31210","14Mo",-1.17357993125916,5.85337591171265,2.78948610067346
"W31211","15Mo",-1.13574731349945,6.80368375778198,3.53886299711712
"W31212","2Ery",0.607817113399506,-6.31094455718994,4.74536256965096
"W31213","5Ery",0.954959213733673,-4.15163278579712,0.49170295176668
"W31214","2Ery",2.20036435127258,-8.46028900146484,5.36267588143557
"W31215","5Ery",0.767771780490875,-5.31271028518677,3.05536403961226
"W31217","3Ery",3.92571949958801,-6.18865489959717,4.31736456157368
"W31218","14Mo",-1.58250725269318,5.79409265518188,3.58283752431846
"W31219","10GMP",0.20664344727993,2.88296747207642,0.636826953930027
"W31220","2Ery",2.51278758049011,-8.53328800201416,6.25172573758575
"W31221","7MEP",0.434246897697449,-0.638444840908051,0.455885403928615
"W31222","4Ery",3.26026129722595,-6.14816379547119,5.58268214055239
"W31223","9GMP",-0.792277157306671,3.1305844783783,0.0387506695436027
"W31224","7MEP",-0.291985899209976,-1.06201171875,0.123091563509302
"W31225","3Ery",2.33855223655701,-7.33200979232788,5.77943192274707
"W31226","16Neu",-4.03227853775024,6.45488119125366,5.19983727259615
"W31227","11DC",-17.9689102172852,-5.61748218536377,Inf
"W31228","10GMP",-0.764501452445984,1.54913210868835,0.261379188109514
"W31229","6Ery",3.10949683189392,-4.61235570907593,2.64562725631157
"W31230","3Ery",2.10780715942383,-4.53872632980347,2.19513621348907
"W31231","2Ery",1.78075659275055,-8.33738422393799,5.74387481706396
"W31232","5Ery",2.15233039855957,-6.78084564208984,5.99598389991857
"W31233","2Ery",2.17487120628357,-7.73188781738281,5.36267819517094
"W31234","2Ery",2.62788867950439,-7.37540006637573,6.27274793118172
"W31236","5Ery",0.570157527923584,-5.96576976776123,2.72490462855039
"W31237","14Mo",-0.488110721111298,5.8993616104126,1.83466359887704
"W31238","5Ery",2.7369601726532,-5.13385725021362,2.5991355563551
"W31239","14Mo",-0.677422881126404,6.41269493103027,1.9661762649796
"W31240","3Ery",3.28409075737,-4.9599347114563,2.79825549126268
"W31241","2Ery",2.69276690483093,-7.56302547454834,6.23346783545778
"W31242","16Neu",-3.46209478378296,5.93935441970825,5.19983958633152
"W31243","2Ery",3.40625834465027,-7.91955089569092,6.91312781043158
"W31244","13Baso",-1.00389814376831,1.9377304315567,0.0709578472498177
"W31245","16Neu",-3.49697804450989,5.90230369567871,5.19984190006689
"W31246","2Ery",2.10121822357178,-8.35559940338135,5.39040972533287
"W31247","3Ery",3.63443112373352,-6.89129257202148,6.15151500355699
"W31248","3Ery",4.04205513000488,-5.84592437744141,4.20877565569951
"W31249","14Mo",-0.619488179683685,5.47914981842041,2.42532086180154
"W31250","5Ery",1.23074424266815,-7.04324197769165,4.30085342368243
"W31251","16Neu",-4.11006641387939,6.77424192428589,5.19984421380227
"W31252","14Mo",-0.752342700958252,5.31835651397705,2.42532317553691
"W31253","14Mo",-2.08409428596497,4.67681980133057,2.45587009471207
"W31254","13Baso",-0.586176872253418,7.51625823974609,1.96617857871497
"W31255","3Ery",3.35939812660217,-6.63122129440308,5.72023618482341
"W31256","14Mo",-1.7542439699173,5.42354249954224,3.61109236850645
"W31257","7MEP",-0.1341612637043,-1.40713238716125,0.123089249773932
"W31259","14Mo",-0.962019443511963,4.01271152496338,1.27078888336165
"W31260","10GMP",-0.96604710817337,2.04478812217712,0.0709601609851886
"W31262","2Ery",0.142749041318893,-6.21151924133301,4.74536488338633
"W31263","14Mo",-2.17018580436707,4.63165473937988,2.450695305807
"W31264","15Mo",-3.02353477478027,5.75086879730225,4.94012726526801
"W31265","14Mo",-0.629997551441193,6.02552270889282,1.96618089245034
"W31266","16Neu",-4.1455192565918,6.65864896774292,5.19984652753764
"W31267","10GMP",-0.215172305703163,1.84182250499725,0.155640987626348
"W31268","7MEP",0.0450732037425041,-0.793391287326813,0.168525468494063
"W31269","5Ery",0.323693245649338,-5.43765735626221,2.88174489595656
"W31270","16Neu",-3.67431616783142,5.62269115447998,5.19984884127301
"W31271","2Ery",0.415796130895615,-6.20063924789429,4.7453671971217
"W31272","16Neu",-3.33538913726807,5.95965814590454,5.16850480961255
"W31273","14Mo",-2.91315293312073,5.86584424972534,4.89713733929916
"W31274","10GMP",-0.549483001232147,3.86758589744568,0.418888899838304
"W31275","16Neu",-4.24802541732788,6.40160703659058,5.19985115500838
"W31276","8Mk",-1.25015580654144,-0.390682339668274,0.0178695242665607
"W31277","7MEP",0.61394476890564,-0.679075658321381,0.457363862745957
"W31278","14Mo",-0.215366706252098,6.10714149475098,1.60799426477969
"W31279","7MEP",-0.434178411960602,-0.785423457622528,0.0178718380019316
"W31280","2Ery",2.24991178512573,-7.76624298095703,5.36268050890631
"W31281","14Mo",-0.185045644640923,5.63598442077637,1.19806355015104
"W31282","14Mo",-1.30103361606598,5.08238554000854,1.64399447196009
"W31283","4Ery",2.84676337242126,-6.42875623703003,6.22885995500807
"W31284","5Ery",0.693070471286774,-5.96665096282959,2.72490694228576
"W31285","14Mo",-1.70242834091187,4.61247253417969,2.83671078658726
"W31286","14Mo",-1.91174495220184,4.77458572387695,2.73081362168085
"W31287","10GMP",-1.07365763187408,-0.211188316345215,0.0178741517373024
"W31288","6Ery",0.587893605232239,-1.73359441757202,0.0566723562967392
"W31289","5Ery",1.83950042724609,-6.68428611755371,4.23208395673061
"W31290","14Mo",-1.43101012706757,5.65877294540405,3.61397248154322
"W31291","3Ery",3.86521196365356,-6.36062526702881,4.96594455634657
"W31292","5Ery",2.72339248657227,-5.45766687393188,2.64093311197199
"W31293","15Mo",-2.89183068275452,7.21640205383301,5.15499511692978
"W31294","5Ery",0.705126523971558,-6.06697559356689,4.74536951085707
"W31295","14Mo",-1.25312280654907,5.61217880249023,2.84279167571231
"W31296","16Neu",-1.46636486053467,6.14289951324463,3.5518065341464
"W31297","8Mk",0.215027019381523,-0.829125046730042,0.173076847701976
"W31298","3Ery",3.56887817382812,-7.68545770645142,6.53525171747287
"W31299","14Mo",-0.861253321170807,3.73435187339783,0.195653492034597
"W31300","12Baso",0.356036990880966,0.14088773727417,0.0504297705230857
"W31301","14Mo",-0.93832916021347,3.60108876228333,0.133175641404753
"W31302","3Ery",4.3024730682373,-6.40779733657837,4.66542679897673
"W31303","5Ery",1.62937092781067,-5.19445133209229,2.10683689691038
"W31305","16Neu",-3.90476703643799,5.84493541717529,5.19985346874375
"W31306","15Mo",-2.68767809867859,7.62942695617676,5.11564138943059
"W31307","13Baso",-0.58164918422699,6.25762128829956,1.9492667635965
"W31309","5Ery",2.01672434806824,-5.76959037780762,2.75434475048658
"W31310","3Ery",3.73331594467163,-5.61928844451904,4.35545984037488
"W31311","13Baso",0.113674342632294,4.64190530776978,0.0203242801300998
"W31312","12Baso",0.0446819067001343,0.96051412820816,0.0341243710783807
"W31313","8Mk",-0.405335307121277,0.00928399246186018,0.0545917964516418
"W31314","7MEP",-1.22638773918152,0.464310199022293,0.0117241088068447
"W31315","6Ery",2.21523356437683,-4.01066303253174,2.21590133674347
"W31316","2Ery",3.01781606674194,-7.46852445602417,6.24406366797803
"W31317","3Ery",4.2843713760376,-6.79772090911865,4.69293260917964
"W31318","3Ery",4.43552350997925,-6.49537134170532,4.6654291127121
"W31319","15Mo",-1.43238162994385,6.75265836715698,3.53886531085249
"W31321","3Ery",2.72992277145386,-4.06481790542603,2.81959627245729
"W31322","3Ery",3.57923722267151,-6.05729532241821,4.21969400761911
"W31323","3Ery",2.9919216632843,-4.90755176544189,2.65199373585551
"W31324","8Mk",-1.09686398506165,0.437774658203125,0.0117264225422155
"W31325","2Ery",1.66720044612885,-7.37753248214722,5.73180318497839
"W31326","2Ery",3.38107514381409,-6.96104431152344,6.17385468608085
"W31327","14Mo",-1.33936393260956,7.42058706283569,3.53886762458786
"W31328","3Ery",3.73469853401184,-5.63779306411743,4.3481677155592
"W31329","15Mo",-1.3765115737915,7.64109659194946,3.53886993832324
"W31330","14Mo",-1.14330315589905,7.62861919403076,3.53887225205861
"W31331","7MEP",0.109786115586758,-1.55937314033508,0.0510453754848517
"W31332","15Mo",-3.74926924705505,6.03917074203491,5.19985578247912
"W31333","3Ery",3.12873792648315,-5.91370630264282,4.36278435320678
"W31334","3Ery",3.2014102935791,-6.27695512771606,5.72224763125258
"W31335","13Baso",-0.911048769950867,3.23406004905701,0.0387529832789735
"W31336","15Mo",-1.32309913635254,7.59843873977661,3.53887456579398
"W31337","3Ery",4.45998430252075,-6.21759510040283,4.44262025776958
"W31338","15Mo",-1.926029920578,7.46900081634521,3.53887687952935
"W31339","13Baso",-0.613914906978607,7.28686189651489,1.96618320618571
"W31340","3Ery",3.47977256774902,-5.53767108917236,3.62507389491511
"W31341","15Mo",-2.79891872406006,7.06810474395752,5.06970297734607
"W31342","15Mo",-3.37702870368958,7.41809320449829,5.19985809621449
"W31343","13Baso",-0.655413866043091,7.61423349380493,1.96618551992108
"W31345","4Ery",3.46411967277527,-5.47582054138184,3.62743771083662
"W31346","3Ery",2.79251313209534,-5.36149311065674,2.65315507921352
"W31347","14Mo",-0.595682978630066,5.28078460693359,1.59208097966033
"W31348","4Ery",1.44325816631317,-6.16037750244141,4.20250802271232
"W31349","6Ery",2.19807267189026,-3.80696988105774,1.53176668772226
"W31350","16Neu",-3.71108508110046,7.3288106918335,5.19986040994986
"W31351","14Mo",-0.927998304367065,7.3584508895874,1.96618783365645
"W31353","3Ery",4.25938749313354,-6.86538553237915,4.75910303781613
"W31354","17Neu",0.611331522464752,0.902294993400574,0.569164454441738
"W31355","15Mo",-1.32510960102081,7.37473011016846,3.53887919326472
"W31356","4Ery",2.14235067367554,-5.72462606430054,2.75434706422195
"W31357","3Ery",3.50262498855591,-6.5468053817749,5.50249727142621
"W31358","6Ery",0.959824204444885,-3.08345103263855,1.15417120012416
"W31359","14Mo",0.12015737593174,5.62926244735718,1.17052912559928
"W31360","3Ery",3.62742233276367,-4.95019149780273,3.63804258597728
"W31361","16Neu",-4.11665344238281,6.42211818695068,5.19986272368523
"W31362","14Mo",-0.592557549476624,5.9918360710144,1.93623793899593
"W31363","15Mo",-2.767991065979,6.31550359725952,4.90040722263853
"W31364","7MEP",0.229488059878349,-1.56388020515442,0.060618378826335
"W31365","13Baso",-0.0309469029307365,4.77262496948242,0.0364189403455053
"W31366","15Mo",-3.37748456001282,6.54882478713989,5.1998650374206
"W31367","14Mo",-0.409562617540359,6.41736459732056,1.80870367210153
"W31368","3Ery",3.97594523429871,-5.63290643692017,4.30254425989873
"W31369","2Ery",1.47941923141479,-7.48411321640015,5.93823988722471
"W31370","2Ery",3.23348188400269,-7.57787466049194,6.82242103663267
"W31371","14Mo",-1.03648900985718,3.93212366104126,1.33723516102211
"W31372","2Ery",3.3889319896698,-7.8063440322876,6.83821484475268
"W31373","13Baso",-0.612057864665985,2.96951079368591,0.0387552970143444
"W31374","2Ery",2.49995923042297,-7.36663961410522,6.35908650601551
"W31375","3Ery",3.0726592540741,-5.32854890823364,2.77624339365588
"W31376","13Baso",-0.759636640548706,3.47663116455078,0.084790798219376
"W31377","12Baso",-0.13298462331295,-0.416411221027374,0.472503341665127
"W31378","2Ery",1.56123232841492,-7.65153503417969,5.88901211788733
"W31379","10GMP",-0.190009772777557,2.32093739509583,0.355688713732728
"W31380","5Ery",0.985665559768677,-5.55177164077759,2.81761609919668
"W31381","13Baso",-0.0221322681754827,5.55477857589722,1.1120594936992
"W31382","3Ery",3.53760552406311,-5.78953409194946,4.32940992449686
"W31383","9GMP",-0.0916712731122971,2.29478096961975,0.334396081579446
"W31386","15Mo",-3.13343954086304,6.94045257568359,5.19986735115597
"W31387","2Ery",2.25580763816833,-7.36798667907715,5.65662399086466
"W31388","10GMP",-0.422143816947937,1.68662321567535,0.000423955474124993
"W31389","5Ery",2.02337431907654,-5.32309579849243,2.1122292507024
"W31390","5Ery",1.09389698505402,-5.53063726425171,2.84991981305824
"W31391","2Ery",2.03163361549377,-7.69989967346191,5.3732891951098
"W31392","14Mo",-1.27589333057404,4.58028125762939,3.29455956619738
"W31393","13Baso",-0.0488454066216946,4.4930624961853,0.0883665066322437
"W31394","2Ery",2.74392437934875,-7.74915742874146,6.24334352532629
"W31395","14Mo",0.146437257528305,5.52920436859131,1.09896409869733
"W31396","16Neu",-3.83487486839294,6.15466070175171,5.19986966489134
"W31397","12Baso",0.410476088523865,-0.342349499464035,0.650420609629589
"W31398","14Mo",-0.615675806999207,5.47626304626465,2.42532548927228
"W31399","14Mo",-0.623438596725464,5.31743097305298,2.42532780300765
"W31401","3Ery",2.86931252479553,-6.67670345306396,6.22886226874344
"W31402","14Mo",-0.392968535423279,5.23005294799805,1.67502763881726
"W31403","13Baso",0.26837545633316,4.21967124938965,0.344171062589586
"W31405","12Baso",-0.650674760341644,1.42160665988922,0.170735142439314
"W31406","5Ery",1.0400493144989,-6.35114526748657,4.74537182459244
"W31407","10GMP",-0.781835496425629,-0.257014572620392,0.0178764654726733
"W31409","14Mo",-0.544163584709167,5.56224918365479,2.52496540348736
"W31410","4Ery",1.99462509155273,-5.2790994644165,2.01145853441722
"W31411","15Mo",-1.77135300636292,5.82798624038696,3.80116709294041
"W31412","11DC",-17.8121948242188,-5.68252229690552,Inf
"W31413","3Ery",3.1783709526062,-5.02429342269897,2.76250804564624
"W31414","4Ery",2.66484355926514,-6.48836517333984,6.41541074615798
"W31415","4Ery",0.947171986103058,-5.64559030532837,2.72490925602113
"W31416","4Ery",1.72307157516479,-6.33676815032959,4.23208627046598
"W31418","4Ery",2.76263952255249,-7.06786966323853,6.24148146013572
"W31419","5Ery",1.1056957244873,-5.55077505111694,2.82931059486028
"W31420","1Ery",2.6579737663269,-8.65909290313721,6.25172805132112
"W31421","16Neu",-4.05387115478516,6.8708667755127,5.19987197862671
"W31422","14Mo",-0.5852170586586,6.64271593093872,1.96619014739182
"W31423","2Ery",2.03827929496765,-7.52146911621094,5.36268282264168
"W31424","5Ery",1.14132952690125,-5.20320558547974,3.16907655713701
"W31425","15Mo",-3.54454827308655,6.54473686218262,5.19987429236208
"W31426","5Ery",1.21946024894714,-5.56115198135376,2.82821718125267
"W31427","2Ery",0.531025469303131,-6.05863189697266,4.74537413832781
"W31428","5Ery",1.84304559230804,-5.48277568817139,2.75113897350641
"W31429","1Ery",2.65814614295959,-8.56135177612305,6.25173036505649
"W31430","7MEP",0.813594579696655,-1.00565505027771,0.00935219135712828
"W31431","2Ery",1.32159841060638,-7.62663555145264,5.93824220096008
"W31432","14Mo",-2.32637214660645,5.72896385192871,5.19125855267925
"W31433","10GMP",-1.41208469867706,-0.189727321267128,0.0178787792080441
"W31434","2Ery",1.95118677616119,-6.99620485305786,5.63316371666077
"W31436","14Mo",-0.664344727993011,5.60456943511963,2.51086064951766
"W31437","6Ery",0.827770888805389,-1.60659635066986,0.0863103607490312
"W31439","9GMP",-1.17838895320892,0.743591248989105,0.0117287362775864
"W31440","3Ery",3.99972915649414,-6.86376762390137,5.0715060883001
"W31441","2Ery",1.04647266864777,-7.02229404449463,4.25892052770314
"W31442","3Ery",1.39007532596588,-7.14216756820679,4.36460736092021
"W31443","12Baso",0.551148593425751,-0.616194367408752,0.513799440488879
"W31444","2Ery",1.39552116394043,-7.56643295288086,5.93824451469546
"W31445","18Eos",-3.00067710876465,2.71278738975525,4.3892353182607
"W31446","5Ery",1.02199804782867,-5.74048709869385,2.7249115697565
"W31447","3Ery",2.22160053253174,-5.72821283340454,2.75434937795732
"W31448","15Mo",-1.20036637783051,6.41612911224365,3.5445003626097
"W31451","14Mo",-1.78503584861755,4.4640097618103,2.62244539100988
"W31452","2Ery",2.15257430076599,-8.02486991882324,5.36268513637705
"W31453","6Ery",0.659843444824219,-4.40190076828003,0.491705265502051
"W31454","14Mo",-1.78725588321686,4.52981853485107,2.67335531914843
"W31455","2Ery",2.19004940986633,-8.37065315246582,5.36268745011242
"W31456","5Ery",1.95211851596832,-5.78889751434326,2.75435169169269
"W31457","12Baso",0.302337408065796,0.378265261650085,0.224942954027518
"W31458","7MEP",-1.06434273719788,0.349868029356003,0.208388644682762
"W31459","17Neu",0.425491809844971,0.727595925331116,0.444225119433359
"W31460","14Mo",-1.58413875102997,5.41975831985474,2.95888762907833
"W31461","2Ery",1.21734237670898,-7.35763549804688,4.40531664849213
"W31462","5Ery",0.464618235826492,-5.99703454971313,4.74537645206318
"W31463","2Ery",1.84261429309845,-8.11416530609131,5.64299293534828
"W31464","14Mo",-0.164468944072723,5.43448734283447,1.29112490100011
"W31465","13Baso",-1.27403688430786,5.58941411972046,2.85998511953597
"W31466","15Mo",-1.00465178489685,6.52266454696655,1.96619246112719
"W31467","2Ery",2.34620094299316,-7.41432619094849,5.71797945468966
"W31468","13Baso",-0.72640198469162,4.66741228103638,1.16139947721121
"W31469","16Neu",-3.64313173294067,5.86388254165649,5.19987660609745
"W31470","5Ery",2.5112099647522,-6.47188663482666,5.99598621365394
"W31471","14Mo",-0.210244283080101,6.40939235687256,1.62934464394164
"W31472","16Neu",-3.40527892112732,5.89284467697144,5.196925354948
"W31473","14Mo",-0.0431020744144917,6.00476026535034,1.44130123428166
"W31474","16Neu",-4.35250091552734,6.8774847984314,5.19987891983282
"W31475","14Mo",-0.723017752170563,5.66100072860718,2.54712021611096
"W31476","8Mk",-1.63935303688049,-0.18098495900631,0.017881092943415
"W31477","10GMP",-0.142715081572533,2.89329266548157,0.0175368654206415
"W31478","14Mo",-1.58599877357483,5.46467351913452,2.9588899428137
"W31479","5Ery",0.684143126010895,-5.88337087631226,2.72491388349187
"W31480","7MEP",0.800397455692291,-1.14086556434631,0.594041678730007
"W31481","2Ery",1.45177268981934,-7.62045526504517,5.93824682843083
"W31483","14Mo",-2.97014808654785,2.77490663528442,4.38923763199607
"W31484","13Baso",-0.0669597983360291,5.81873607635498,1.35768189149907
"W31485","2Ery",1.12967872619629,-6.7196216583252,4.44236886441607
"W31486","5Ery",1.07511329650879,-6.49584817886353,4.64553469255061
"W31487","14Mo",-0.912320256233215,5.57025623321533,2.53034675405899
"W31489","14Mo",-0.408441036939621,7.05360221862793,1.8622853418205
"W31491","9GMP",-0.112059630453587,2.85345840454102,0.0127058258276072
"W31492","4Ery",3.44530081748962,-5.86902093887329,4.31742934697994
"W31493","10GMP",-0.310723692178726,1.64963459968567,0.060225390887152
"W31494","13Baso",-1.94663774967194,6.75222015380859,3.53888150700009
"W31495","10GMP",-0.576502919197083,2.99650549888611,0.0387576107497152
"W31497","7MEP",0.736530005931854,-0.955162644386292,0.00332980690006424
"W31498","10GMP",0.101784400641918,2.63877511024475,0.45004166598663
"W31499","3Ery",2.47553968429565,-4.54874610900879,2.86969199058125
"W31500","2Ery",2.19981718063354,-7.13089084625244,5.79577881215697
"W31501","14Mo",-0.474608182907104,6.85690546035767,1.90473049840447
"W31502","10GMP",-0.143982917070389,2.12489080429077,0.151370010982248
"W31503","15Mo",-2.88075661659241,6.85168552398682,5.07529104150091
"W31504","13Baso",-1.78046119213104,7.57694292068481,3.53888382073546
"W31505","7MEP",0.602074325084686,-0.734988272190094,0.388724592983969
"W31506","6Ery",0.313061445951462,-2.07980036735535,0.328905729944142
"W31507","7MEP",0.75867372751236,-2.17316365242004,0.527025952665968
"W31508","5Ery",1.49972939491272,-4.98326110839844,2.14454737200172
"W31509","14Mo",-0.120680294930935,6.66452932357788,1.57093280928901
"W31510","13Baso",0.201750621199608,6.10472869873047,1.44130354801703
"W31511","10GMP",0.334015339612961,3.8309485912323,0.19143746129256
"W31512","7MEP",1.13477385044098,-2.73117065429688,1.07507461447624
"W31513","3Ery",3.70862770080566,-5.32014417648315,3.62428827923081
"W31514","7MEP",0.132627174258232,-0.926914513111115,0.123086936038561
"W31515","13Baso",0.23077280819416,5.27375173568726,1.24378148495711
"W31516","1Ery",2.73667073249817,-8.55176544189453,6.25173267879186
"W31517","14Mo",-2.05507040023804,5.21155738830566,5.24584753386131
"W31518","13Baso",-0.152606934309006,5.70502996444702,1.2592237505852
"W31519","10GMP",-0.487850040197372,1.72676956653595,0.0149437142888124
"W31520","9GMP",-0.637784600257874,2.96325159072876,0.0387599244850861
"W31521","3Ery",3.23767948150635,-5.01055431365967,2.78717480194509
"W31522","13Baso",0.0360176749527454,6.78970813751221,1.4413058617524
"W31523","2Ery",2.16739988327026,-8.0212516784668,5.36268976384779
"W31524","13Baso",0.306144207715988,3.44764232635498,0.629259692009325
"W31525","2Ery",1.63122117519379,-7.3778247833252,5.77183054407142
"W31526","6Ery",0.623208940029144,-1.56298804283142,0.109357454878191
"W31527","6Ery",0.560054957866669,-1.85225212574005,0.156860653587079
"W31528","13Baso",0.200134798884392,5.91696786880493,1.42923434207575
